,browser8,addchar8,delchar8,buy8,fav8,click8,browser4,addchar4,delchar4,buy4,fav4,click4,browser2,addchar2,delchar2,buy2,fav2,click2,user_id,sku_id
2702,4.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,267450.0,47193.0
2703,5.0,0.0,0.0,1.0,0.0,14.0,5.0,0.0,0.0,1.0,0.0,14.0,5.0,0.0,0.0,1.0,0.0,14.0,247102.0,112332.0
2704,3.0,0.0,0.0,1.0,0.0,5.0,3.0,0.0,0.0,1.0,0.0,5.0,3.0,0.0,0.0,1.0,0.0,5.0,286771.0,75877.0
2705,5.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,267869.0,151327.0
2706,3.0,0.0,0.0,1.0,0.0,10.0,3.0,0.0,0.0,1.0,0.0,10.0,3.0,0.0,0.0,1.0,0.0,10.0,224211.0,88295.0
2707,6.0,2.0,0.0,1.0,0.0,19.0,6.0,2.0,0.0,1.0,0.0,19.0,2.0,0.0,0.0,1.0,0.0,12.0,280704.0,75877.0
2708,9.0,0.0,0.0,1.0,1.0,30.0,9.0,0.0,0.0,1.0,1.0,30.0,9.0,0.0,0.0,1.0,1.0,30.0,228677.0,24520.0
2709,7.0,0.0,0.0,1.0,0.0,11.0,7.0,0.0,0.0,1.0,0.0,11.0,7.0,0.0,0.0,1.0,0.0,11.0,235780.0,24371.0
2710,8.0,0.0,0.0,1.0,0.0,21.0,8.0,0.0,0.0,1.0,0.0,21.0,8.0,0.0,0.0,1.0,0.0,21.0,262381.0,168136.0
2711,24.0,0.0,0.0,1.0,0.0,48.0,24.0,0.0,0.0,1.0,0.0,48.0,24.0,0.0,0.0,1.0,0.0,48.0,250465.0,149641.0
2712,8.0,0.0,0.0,1.0,0.0,23.0,8.0,0.0,0.0,1.0,0.0,23.0,8.0,0.0,0.0,1.0,0.0,23.0,268947.0,124997.0
2713,3.0,0.0,0.0,1.0,0.0,12.0,3.0,0.0,0.0,1.0,0.0,12.0,3.0,0.0,0.0,1.0,0.0,12.0,245778.0,36307.0
2714,1.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,4.0,254628.0,154636.0
2715,16.0,0.0,0.0,1.0,0.0,43.0,16.0,0.0,0.0,1.0,0.0,43.0,16.0,0.0,0.0,1.0,0.0,43.0,233731.0,66088.0
2716,18.0,0.0,0.0,1.0,0.0,75.0,18.0,0.0,0.0,1.0,0.0,75.0,18.0,0.0,0.0,1.0,0.0,75.0,235542.0,39465.0
2717,6.0,0.0,0.0,1.0,0.0,14.0,6.0,0.0,0.0,1.0,0.0,14.0,6.0,0.0,0.0,1.0,0.0,14.0,300565.0,3067.0
2718,22.0,0.0,0.0,1.0,0.0,54.0,22.0,0.0,0.0,1.0,0.0,54.0,22.0,0.0,0.0,1.0,0.0,54.0,205199.0,93295.0
2719,3.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,205186.0,166707.0
2720,7.0,0.0,0.0,1.0,0.0,20.0,7.0,0.0,0.0,1.0,0.0,20.0,7.0,0.0,0.0,1.0,0.0,20.0,204565.0,154636.0
2721,4.0,0.0,0.0,1.0,0.0,19.0,4.0,0.0,0.0,1.0,0.0,19.0,4.0,0.0,0.0,1.0,0.0,19.0,245127.0,81462.0
2722,4.0,0.0,0.0,1.0,0.0,8.0,4.0,0.0,0.0,1.0,0.0,8.0,3.0,0.0,0.0,1.0,0.0,7.0,278234.0,166707.0
2723,22.0,0.0,0.0,1.0,0.0,58.0,21.0,0.0,0.0,1.0,0.0,55.0,16.0,0.0,0.0,1.0,0.0,50.0,206583.0,12564.0
2724,4.0,0.0,0.0,1.0,0.0,15.0,4.0,0.0,0.0,1.0,0.0,15.0,4.0,0.0,0.0,1.0,0.0,15.0,276470.0,60230.0
2725,2.0,0.0,0.0,1.0,0.0,5.0,2.0,0.0,0.0,1.0,0.0,5.0,2.0,0.0,0.0,1.0,0.0,5.0,276470.0,139559.0
2726,8.0,0.0,0.0,1.0,0.0,33.0,8.0,0.0,0.0,1.0,0.0,33.0,8.0,0.0,0.0,1.0,0.0,33.0,266331.0,31662.0
2727,6.0,0.0,0.0,1.0,0.0,18.0,6.0,0.0,0.0,1.0,0.0,18.0,6.0,0.0,0.0,1.0,0.0,18.0,244596.0,52343.0
2728,7.0,0.0,0.0,1.0,0.0,15.0,7.0,0.0,0.0,1.0,0.0,15.0,7.0,0.0,0.0,1.0,0.0,15.0,222638.0,75877.0
2729,2.0,0.0,0.0,1.0,0.0,15.0,2.0,0.0,0.0,1.0,0.0,15.0,2.0,0.0,0.0,1.0,0.0,15.0,280484.0,112332.0
2730,3.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,216340.0,96887.0
2731,4.0,0.0,0.0,1.0,0.0,36.0,4.0,0.0,0.0,1.0,0.0,36.0,4.0,0.0,0.0,1.0,0.0,31.0,294663.0,18103.0
2732,6.0,0.0,0.0,1.0,0.0,9.0,6.0,0.0,0.0,1.0,0.0,9.0,6.0,0.0,0.0,1.0,0.0,9.0,272358.0,5825.0
2733,11.0,1.0,0.0,1.0,0.0,28.0,10.0,1.0,0.0,1.0,0.0,26.0,7.0,0.0,0.0,1.0,0.0,18.0,282771.0,129001.0
2734,6.0,0.0,0.0,1.0,0.0,9.0,6.0,0.0,0.0,1.0,0.0,9.0,6.0,0.0,0.0,1.0,0.0,9.0,219350.0,118167.0
2735,8.0,1.0,0.0,1.0,0.0,0.0,8.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,241675.0,169819.0
2736,7.0,0.0,0.0,1.0,0.0,11.0,7.0,0.0,0.0,1.0,0.0,11.0,7.0,0.0,0.0,1.0,0.0,11.0,213477.0,153395.0
2737,10.0,0.0,0.0,1.0,0.0,28.0,10.0,0.0,0.0,1.0,0.0,28.0,10.0,0.0,0.0,1.0,0.0,28.0,257937.0,52343.0
2738,21.0,1.0,0.0,1.0,0.0,64.0,17.0,0.0,0.0,1.0,0.0,40.0,15.0,0.0,0.0,1.0,0.0,36.0,250382.0,147901.0
2739,8.0,0.0,0.0,1.0,0.0,14.0,8.0,0.0,0.0,1.0,0.0,14.0,8.0,0.0,0.0,1.0,0.0,14.0,205007.0,103652.0
2740,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,266537.0,68767.0
2741,11.0,0.0,0.0,1.0,0.0,38.0,11.0,0.0,0.0,1.0,0.0,38.0,11.0,0.0,0.0,1.0,0.0,38.0,248904.0,153551.0
2742,3.0,0.0,0.0,1.0,0.0,10.0,3.0,0.0,0.0,1.0,0.0,10.0,3.0,0.0,0.0,1.0,0.0,10.0,267742.0,138151.0
2743,6.0,0.0,0.0,1.0,0.0,10.0,6.0,0.0,0.0,1.0,0.0,10.0,6.0,0.0,0.0,1.0,0.0,10.0,200017.0,126535.0
2744,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,207640.0,57018.0
2745,11.0,2.0,0.0,1.0,0.0,33.0,11.0,2.0,0.0,1.0,0.0,33.0,8.0,0.0,0.0,1.0,0.0,23.0,204860.0,131300.0
2746,6.0,0.0,0.0,1.0,0.0,23.0,6.0,0.0,0.0,1.0,0.0,23.0,6.0,0.0,0.0,1.0,0.0,23.0,277565.0,36307.0
2747,2.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,3.0,255942.0,39550.0
2748,14.0,0.0,0.0,1.0,1.0,40.0,14.0,0.0,0.0,1.0,1.0,40.0,14.0,0.0,0.0,1.0,1.0,40.0,246683.0,52476.0
2749,5.0,0.0,0.0,1.0,0.0,10.0,5.0,0.0,0.0,1.0,0.0,10.0,5.0,0.0,0.0,1.0,0.0,10.0,270879.0,164318.0
2750,5.0,0.0,0.0,1.0,0.0,8.0,5.0,0.0,0.0,1.0,0.0,8.0,5.0,0.0,0.0,1.0,0.0,8.0,300130.0,47193.0
2751,8.0,0.0,0.0,1.0,0.0,16.0,8.0,0.0,0.0,1.0,0.0,16.0,8.0,0.0,0.0,1.0,0.0,16.0,296039.0,18412.0
2752,16.0,0.0,0.0,1.0,0.0,35.0,10.0,0.0,0.0,1.0,0.0,26.0,5.0,0.0,0.0,1.0,0.0,14.0,212617.0,47193.0
2753,2.0,0.0,0.0,1.0,0.0,7.0,2.0,0.0,0.0,1.0,0.0,7.0,2.0,0.0,0.0,1.0,0.0,7.0,283438.0,126146.0
2754,5.0,0.0,0.0,1.0,0.0,24.0,5.0,0.0,0.0,1.0,0.0,24.0,5.0,0.0,0.0,1.0,0.0,24.0,205063.0,151327.0
2755,2.0,0.0,0.0,1.0,0.0,7.0,2.0,0.0,0.0,1.0,0.0,7.0,2.0,0.0,0.0,1.0,0.0,7.0,201558.0,21147.0
2756,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,244528.0,116489.0
2757,18.0,0.0,0.0,1.0,0.0,31.0,18.0,0.0,0.0,1.0,0.0,31.0,18.0,0.0,0.0,1.0,0.0,31.0,215030.0,31662.0
2758,2.0,0.0,0.0,1.0,0.0,6.0,2.0,0.0,0.0,1.0,0.0,6.0,2.0,0.0,0.0,1.0,0.0,6.0,239362.0,159981.0
2759,6.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,253538.0,149854.0
2760,6.0,0.0,0.0,1.0,0.0,24.0,6.0,0.0,0.0,1.0,0.0,24.0,6.0,0.0,0.0,1.0,0.0,24.0,235060.0,3067.0
2761,11.0,0.0,0.0,1.0,0.0,19.0,11.0,0.0,0.0,1.0,0.0,19.0,11.0,0.0,0.0,1.0,0.0,19.0,212922.0,166707.0
2762,6.0,0.0,0.0,1.0,0.0,13.0,6.0,0.0,0.0,1.0,0.0,13.0,6.0,0.0,0.0,1.0,0.0,13.0,212922.0,81708.0
2763,5.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,253538.0,69209.0
2764,2.0,0.0,0.0,1.0,0.0,10.0,2.0,0.0,0.0,1.0,0.0,10.0,2.0,0.0,0.0,1.0,0.0,10.0,235154.0,79636.0
2765,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,236683.0,129801.0
2766,4.0,0.0,0.0,1.0,0.0,11.0,4.0,0.0,0.0,1.0,0.0,11.0,4.0,0.0,0.0,1.0,0.0,11.0,214615.0,81708.0
2767,10.0,1.0,0.0,1.0,0.0,16.0,9.0,0.0,0.0,1.0,0.0,13.0,9.0,0.0,0.0,1.0,0.0,13.0,231670.0,154636.0
2768,1.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,5.0,265348.0,166354.0
2769,8.0,0.0,0.0,1.0,0.0,31.0,8.0,0.0,0.0,1.0,0.0,31.0,8.0,0.0,0.0,1.0,0.0,31.0,273800.0,166707.0
2770,3.0,0.0,0.0,1.0,0.0,8.0,3.0,0.0,0.0,1.0,0.0,8.0,3.0,0.0,0.0,1.0,0.0,8.0,249710.0,24679.0
2771,5.0,0.0,0.0,1.0,0.0,10.0,5.0,0.0,0.0,1.0,0.0,10.0,5.0,0.0,0.0,1.0,0.0,10.0,289019.0,158405.0
2772,17.0,0.0,0.0,1.0,1.0,37.0,17.0,0.0,0.0,1.0,1.0,37.0,15.0,0.0,0.0,1.0,0.0,33.0,203489.0,15259.0
2773,5.0,0.0,0.0,1.0,0.0,18.0,5.0,0.0,0.0,1.0,0.0,18.0,5.0,0.0,0.0,1.0,0.0,18.0,300465.0,153395.0
2774,6.0,0.0,0.0,1.0,0.0,15.0,3.0,0.0,0.0,1.0,0.0,8.0,3.0,0.0,0.0,1.0,0.0,8.0,281929.0,42199.0
2775,4.0,0.0,0.0,1.0,0.0,13.0,4.0,0.0,0.0,1.0,0.0,13.0,4.0,0.0,0.0,1.0,0.0,13.0,251889.0,79636.0
2776,13.0,0.0,0.0,1.0,0.0,72.0,13.0,0.0,0.0,1.0,0.0,72.0,13.0,0.0,0.0,1.0,0.0,72.0,240283.0,18103.0
2777,14.0,0.0,0.0,1.0,1.0,27.0,14.0,0.0,0.0,1.0,1.0,27.0,11.0,0.0,0.0,1.0,1.0,21.0,216918.0,166707.0
2778,5.0,0.0,0.0,1.0,0.0,10.0,5.0,0.0,0.0,1.0,0.0,10.0,5.0,0.0,0.0,1.0,0.0,10.0,245002.0,36307.0
2779,9.0,0.0,0.0,1.0,0.0,21.0,8.0,0.0,0.0,1.0,0.0,20.0,4.0,0.0,0.0,1.0,0.0,14.0,204785.0,154636.0
2780,4.0,0.0,0.0,1.0,0.0,8.0,4.0,0.0,0.0,1.0,0.0,8.0,4.0,0.0,0.0,1.0,0.0,8.0,234955.0,18103.0
2781,3.0,0.0,0.0,1.0,0.0,11.0,3.0,0.0,0.0,1.0,0.0,11.0,3.0,0.0,0.0,1.0,0.0,11.0,272471.0,153395.0
2782,10.0,0.0,0.0,1.0,0.0,24.0,10.0,0.0,0.0,1.0,0.0,24.0,10.0,0.0,0.0,1.0,0.0,24.0,285479.0,151327.0
2783,4.0,0.0,0.0,1.0,0.0,11.0,4.0,0.0,0.0,1.0,0.0,11.0,4.0,0.0,0.0,1.0,0.0,11.0,296168.0,12564.0
2784,9.0,0.0,0.0,1.0,0.0,19.0,9.0,0.0,0.0,1.0,0.0,19.0,9.0,0.0,0.0,1.0,0.0,19.0,303146.0,24371.0
2785,50.0,2.0,0.0,1.0,1.0,112.0,37.0,1.0,0.0,1.0,0.0,72.0,21.0,0.0,0.0,1.0,0.0,43.0,273846.0,103652.0
2786,8.0,0.0,0.0,1.0,0.0,16.0,8.0,0.0,0.0,1.0,0.0,16.0,8.0,0.0,0.0,1.0,0.0,16.0,254324.0,126478.0
2787,13.0,0.0,0.0,1.0,0.0,33.0,13.0,0.0,0.0,1.0,0.0,33.0,13.0,0.0,0.0,1.0,0.0,33.0,216335.0,13334.0
2788,13.0,0.0,0.0,1.0,0.0,29.0,9.0,0.0,0.0,1.0,0.0,18.0,9.0,0.0,0.0,1.0,0.0,18.0,203708.0,154636.0
2789,5.0,0.0,0.0,1.0,0.0,16.0,5.0,0.0,0.0,1.0,0.0,16.0,5.0,0.0,0.0,1.0,0.0,16.0,293136.0,154636.0
2790,2.0,0.0,0.0,1.0,0.0,6.0,2.0,0.0,0.0,1.0,0.0,6.0,2.0,0.0,0.0,1.0,0.0,6.0,281108.0,138778.0
2791,25.0,0.0,0.0,1.0,0.0,35.0,25.0,0.0,0.0,1.0,0.0,35.0,25.0,0.0,0.0,1.0,0.0,35.0,276268.0,116489.0
2792,8.0,0.0,0.0,1.0,0.0,3.0,8.0,0.0,0.0,1.0,0.0,3.0,8.0,0.0,0.0,1.0,0.0,3.0,211643.0,79520.0
2793,6.0,0.0,0.0,1.0,0.0,17.0,6.0,0.0,0.0,1.0,0.0,17.0,6.0,0.0,0.0,1.0,0.0,17.0,205096.0,60230.0
2794,8.0,0.0,0.0,1.0,0.0,12.0,6.0,0.0,0.0,1.0,0.0,7.0,6.0,0.0,0.0,1.0,0.0,7.0,252806.0,47193.0
2795,4.0,0.0,0.0,1.0,1.0,20.0,4.0,0.0,0.0,1.0,1.0,20.0,4.0,0.0,0.0,1.0,1.0,20.0,253361.0,71842.0
2796,2.0,0.0,0.0,1.0,0.0,8.0,2.0,0.0,0.0,1.0,0.0,8.0,2.0,0.0,0.0,1.0,0.0,8.0,205261.0,131300.0
2797,5.0,1.0,0.0,1.0,0.0,12.0,5.0,1.0,0.0,1.0,0.0,12.0,4.0,0.0,0.0,1.0,0.0,12.0,270830.0,62351.0
2798,6.0,0.0,0.0,1.0,0.0,11.0,6.0,0.0,0.0,1.0,0.0,11.0,6.0,0.0,0.0,1.0,0.0,11.0,267528.0,140807.0
2799,2.0,0.0,0.0,1.0,0.0,18.0,2.0,0.0,0.0,1.0,0.0,18.0,2.0,0.0,0.0,1.0,0.0,18.0,231512.0,139483.0
2800,10.0,0.0,0.0,1.0,0.0,13.0,10.0,0.0,0.0,1.0,0.0,13.0,10.0,0.0,0.0,1.0,0.0,13.0,202644.0,32465.0
2801,7.0,0.0,0.0,1.0,0.0,20.0,7.0,0.0,0.0,1.0,0.0,20.0,7.0,0.0,0.0,1.0,0.0,20.0,237229.0,140807.0
2802,6.0,0.0,0.0,1.0,0.0,21.0,5.0,0.0,0.0,1.0,0.0,17.0,5.0,0.0,0.0,1.0,0.0,17.0,266290.0,164258.0
2803,1.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,3.0,272432.0,31662.0
2804,5.0,0.0,0.0,1.0,0.0,17.0,5.0,0.0,0.0,1.0,0.0,17.0,5.0,0.0,0.0,1.0,0.0,17.0,200746.0,81462.0
2805,1.0,0.0,0.0,1.0,0.0,9.0,1.0,0.0,0.0,1.0,0.0,9.0,1.0,0.0,0.0,1.0,0.0,9.0,233012.0,9702.0
2806,2.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,4.0,232530.0,70839.0
2807,8.0,0.0,0.0,1.0,0.0,8.0,8.0,0.0,0.0,1.0,0.0,8.0,8.0,0.0,0.0,1.0,0.0,8.0,282820.0,129889.0
2808,3.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,203160.0,68767.0
2809,7.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,267512.0,5825.0
2810,3.0,0.0,0.0,1.0,0.0,18.0,3.0,0.0,0.0,1.0,0.0,18.0,3.0,0.0,0.0,1.0,0.0,18.0,240845.0,31662.0
2811,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,244228.0,78335.0
2812,1.0,0.0,0.0,1.0,0.0,14.0,1.0,0.0,0.0,1.0,0.0,14.0,1.0,0.0,0.0,1.0,0.0,14.0,250411.0,12564.0
2813,4.0,0.0,0.0,1.0,0.0,18.0,4.0,0.0,0.0,1.0,0.0,18.0,4.0,0.0,0.0,1.0,0.0,18.0,292148.0,42199.0
2814,7.0,0.0,0.0,1.0,0.0,16.0,7.0,0.0,0.0,1.0,0.0,16.0,7.0,0.0,0.0,1.0,0.0,16.0,221761.0,33445.0
2815,7.0,0.0,0.0,1.0,0.0,9.0,7.0,0.0,0.0,1.0,0.0,9.0,7.0,0.0,0.0,1.0,0.0,9.0,217336.0,101181.0
2816,6.0,0.0,0.0,1.0,0.0,20.0,6.0,0.0,0.0,1.0,0.0,20.0,6.0,0.0,0.0,1.0,0.0,20.0,211611.0,14163.0
2817,7.0,0.0,0.0,1.0,0.0,35.0,7.0,0.0,0.0,1.0,0.0,35.0,7.0,0.0,0.0,1.0,0.0,35.0,218711.0,147796.0
2818,21.0,0.0,0.0,1.0,0.0,39.0,21.0,0.0,0.0,1.0,0.0,39.0,21.0,0.0,0.0,1.0,0.0,39.0,302768.0,52343.0
2819,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,245929.0,97025.0
2820,2.0,1.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,3.0,245929.0,108399.0
2821,7.0,0.0,0.0,1.0,0.0,36.0,7.0,0.0,0.0,1.0,0.0,36.0,7.0,0.0,0.0,1.0,0.0,36.0,205275.0,138853.0
2822,5.0,0.0,0.0,1.0,0.0,19.0,5.0,0.0,0.0,1.0,0.0,19.0,5.0,0.0,0.0,1.0,0.0,19.0,274526.0,146523.0
2823,5.0,0.0,0.0,1.0,0.0,9.0,5.0,0.0,0.0,1.0,0.0,9.0,5.0,0.0,0.0,1.0,0.0,9.0,251464.0,102110.0
2824,3.0,0.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,1.0,0.0,6.0,299583.0,89802.0
2825,20.0,1.0,0.0,1.0,0.0,38.0,10.0,1.0,0.0,1.0,0.0,25.0,9.0,1.0,0.0,1.0,0.0,21.0,278348.0,89802.0
2826,24.0,1.0,0.0,1.0,1.0,55.0,24.0,1.0,0.0,1.0,1.0,55.0,24.0,1.0,0.0,1.0,1.0,55.0,278603.0,161193.0
2827,10.0,1.0,0.0,1.0,0.0,30.0,6.0,1.0,0.0,1.0,0.0,22.0,6.0,1.0,0.0,1.0,0.0,22.0,229842.0,55143.0
2828,10.0,1.0,0.0,1.0,0.0,23.0,10.0,1.0,0.0,1.0,0.0,23.0,10.0,1.0,0.0,1.0,0.0,23.0,211758.0,89802.0
2829,27.0,3.0,0.0,1.0,0.0,69.0,15.0,1.0,0.0,1.0,0.0,35.0,11.0,1.0,0.0,1.0,0.0,24.0,229910.0,156064.0
2830,5.0,0.0,0.0,1.0,1.0,16.0,4.0,0.0,0.0,1.0,0.0,13.0,3.0,0.0,0.0,1.0,0.0,9.0,272183.0,15661.0
2831,13.0,0.0,0.0,1.0,0.0,23.0,13.0,0.0,0.0,1.0,0.0,23.0,13.0,0.0,0.0,1.0,0.0,23.0,202953.0,55143.0
2832,11.0,0.0,0.0,1.0,0.0,18.0,11.0,0.0,0.0,1.0,0.0,18.0,7.0,0.0,0.0,1.0,0.0,13.0,267829.0,126906.0
2833,10.0,2.0,0.0,1.0,0.0,23.0,10.0,2.0,0.0,1.0,0.0,23.0,10.0,2.0,0.0,1.0,0.0,23.0,293899.0,128988.0
2834,9.0,3.0,0.0,1.0,1.0,14.0,9.0,3.0,0.0,1.0,1.0,14.0,9.0,3.0,0.0,1.0,1.0,14.0,248468.0,128988.0
2835,8.0,1.0,0.0,1.0,0.0,20.0,8.0,1.0,0.0,1.0,0.0,20.0,8.0,1.0,0.0,1.0,0.0,20.0,243864.0,37957.0
2836,20.0,2.0,0.0,1.0,0.0,37.0,20.0,2.0,0.0,1.0,0.0,37.0,20.0,2.0,0.0,1.0,0.0,37.0,300512.0,128988.0
2837,10.0,2.0,0.0,1.0,0.0,27.0,10.0,2.0,0.0,1.0,0.0,27.0,10.0,2.0,0.0,1.0,0.0,27.0,205237.0,89802.0
2838,18.0,3.0,0.0,1.0,0.0,48.0,18.0,3.0,0.0,1.0,0.0,48.0,12.0,3.0,0.0,1.0,0.0,27.0,216356.0,47895.0
2839,13.0,0.0,0.0,1.0,0.0,35.0,13.0,0.0,0.0,1.0,0.0,35.0,10.0,0.0,0.0,1.0,0.0,26.0,283778.0,154636.0
2840,3.0,2.0,0.0,1.0,0.0,2.0,3.0,2.0,0.0,1.0,0.0,2.0,3.0,2.0,0.0,1.0,0.0,2.0,239506.0,89802.0
2841,5.0,1.0,0.0,1.0,0.0,28.0,5.0,1.0,0.0,1.0,0.0,28.0,2.0,1.0,0.0,1.0,0.0,5.0,221215.0,48895.0
2842,14.0,2.0,0.0,1.0,0.0,37.0,14.0,2.0,0.0,1.0,0.0,37.0,14.0,2.0,0.0,1.0,0.0,37.0,279391.0,37957.0
2843,22.0,2.0,1.0,1.0,0.0,57.0,21.0,2.0,1.0,1.0,0.0,55.0,13.0,2.0,1.0,1.0,0.0,34.0,253257.0,48895.0
2844,1.0,1.0,0.0,1.0,0.0,4.0,1.0,1.0,0.0,1.0,0.0,4.0,1.0,1.0,0.0,1.0,0.0,4.0,275561.0,115851.0
2845,4.0,2.0,0.0,1.0,0.0,12.0,4.0,2.0,0.0,1.0,0.0,12.0,3.0,2.0,0.0,1.0,0.0,8.0,272555.0,156064.0
2846,47.0,4.0,0.0,1.0,1.0,121.0,36.0,4.0,0.0,1.0,0.0,85.0,16.0,4.0,0.0,1.0,0.0,31.0,264351.0,156064.0
2847,19.0,2.0,0.0,1.0,0.0,68.0,13.0,2.0,0.0,1.0,0.0,59.0,6.0,2.0,0.0,1.0,0.0,32.0,245299.0,48895.0
2848,12.0,1.0,0.0,1.0,0.0,21.0,12.0,1.0,0.0,1.0,0.0,21.0,12.0,1.0,0.0,1.0,0.0,21.0,220447.0,63006.0
2849,9.0,3.0,0.0,1.0,0.0,22.0,9.0,3.0,0.0,1.0,0.0,22.0,9.0,3.0,0.0,1.0,0.0,22.0,234304.0,2677.0
2850,19.0,1.0,0.0,1.0,0.0,40.0,19.0,1.0,0.0,1.0,0.0,40.0,9.0,1.0,0.0,1.0,0.0,21.0,267008.0,36748.0
2851,43.0,4.0,0.0,1.0,1.0,91.0,38.0,3.0,0.0,1.0,1.0,71.0,23.0,3.0,0.0,1.0,0.0,38.0,238492.0,60425.0
2852,14.0,2.0,0.0,1.0,0.0,29.0,14.0,2.0,0.0,1.0,0.0,29.0,14.0,2.0,0.0,1.0,0.0,29.0,298359.0,7881.0
2853,14.0,0.0,0.0,1.0,0.0,30.0,14.0,0.0,0.0,1.0,0.0,30.0,14.0,0.0,0.0,1.0,0.0,30.0,229997.0,47107.0
2854,24.0,2.0,0.0,1.0,1.0,73.0,13.0,1.0,0.0,1.0,0.0,31.0,6.0,1.0,0.0,1.0,0.0,17.0,230918.0,14577.0
2855,6.0,0.0,0.0,1.0,0.0,13.0,6.0,0.0,0.0,1.0,0.0,13.0,6.0,0.0,0.0,1.0,0.0,13.0,290557.0,27254.0
2856,6.0,2.0,1.0,1.0,1.0,17.0,5.0,1.0,0.0,1.0,0.0,14.0,5.0,1.0,0.0,1.0,0.0,14.0,235484.0,57018.0
2857,16.0,2.0,0.0,1.0,0.0,27.0,16.0,2.0,0.0,1.0,0.0,27.0,16.0,2.0,0.0,1.0,0.0,27.0,221132.0,47895.0
2858,4.0,0.0,0.0,1.0,0.0,5.0,4.0,0.0,0.0,1.0,0.0,5.0,4.0,0.0,0.0,1.0,0.0,5.0,261271.0,69209.0
2859,5.0,2.0,0.0,1.0,0.0,12.0,5.0,2.0,0.0,1.0,0.0,12.0,5.0,2.0,0.0,1.0,0.0,12.0,267240.0,153395.0
2860,11.0,1.0,0.0,1.0,0.0,40.0,11.0,1.0,0.0,1.0,0.0,40.0,11.0,1.0,0.0,1.0,0.0,40.0,214667.0,89802.0
2861,11.0,3.0,1.0,1.0,0.0,27.0,11.0,3.0,1.0,1.0,0.0,27.0,0.0,0.0,0.0,1.0,0.0,0.0,233248.0,115851.0
2862,31.0,7.0,1.0,1.0,1.0,68.0,6.0,1.0,0.0,1.0,0.0,21.0,6.0,1.0,0.0,1.0,0.0,21.0,247681.0,15661.0
2863,12.0,4.0,1.0,1.0,0.0,30.0,7.0,3.0,1.0,1.0,0.0,21.0,7.0,3.0,1.0,1.0,0.0,21.0,235930.0,154636.0
2864,19.0,0.0,0.0,1.0,0.0,33.0,18.0,0.0,0.0,1.0,0.0,31.0,10.0,0.0,0.0,1.0,0.0,17.0,237781.0,154636.0
