sku_id,a1,a2,a3,cate,brand,browse_num,addcart_num,delcart_num,buy_num,favor_num,click_num,buy_addcart_ratio,buy_browse_ratio,buy_click_ratio,buy_favor_ratio,comment_num,has_bad_comment,bad_comment_rate,average_delta_time
149112,2,1,2,8,804,,,,,,,,,,,,,,
149114,3,1,1,8,489,,,,,,,,,,,,,,
149126,3,1,-1,8,489,,,,,,,,,,,2.0,0.0,0.0,
149136,-1,-1,-1,8,91,,,,,,,,,,,,,,
149146,-1,-1,1,8,211,5.0,0.0,0.0,0.0,0.0,12.0,,0.0,0.0,,,,,
149147,3,1,2,8,489,121.0,2.0,2.0,0.0,0.0,319.0,0.0,0.0,0.0,,,,,
149148,3,-1,1,8,489,,,,,,,,,,,1.0,0.0,0.0,
14915,3,-1,-1,8,489,,,,,,,,,,,,,,
149152,3,1,1,8,214,,,,,,,,,,,4.0,1.0,0.0089,
149162,2,1,2,8,812,21.0,0.0,1.0,0.0,0.0,59.0,,0.0,0.0,,2.0,0.0,0.0,
14918,2,2,1,8,635,,,,,,,,,,,,,,
149181,3,1,1,8,489,,,,,,,,,,,2.0,1.0,0.1429,
149183,1,-1,-1,8,800,5.0,0.0,0.0,0.0,0.0,17.0,,0.0,0.0,,,,,
149184,3,1,-1,8,214,,,,,,,,,,,3.0,1.0,0.0667,
149201,3,1,2,8,489,,,,,,,,,,,,,,
149208,1,2,1,8,693,,,,,,,,,,,,,,
149213,3,-1,1,8,489,,,,,,,,,,,,,,
149214,3,2,2,8,214,,,,,,,,,,,,,,
149223,1,1,1,8,658,2016.0,144.0,45.0,12.0,24.0,5432.0,0.0833333333333,0.00595238095238,0.00220913107511,0.5,4.0,1.0,0.0423,4 days 23:14:33.750000000
149228,2,1,2,8,635,,,,,,,,,,,,,,
149229,3,1,1,8,489,,,,,,,,,,,,,,
149231,1,1,2,8,30,235.0,4.0,1.0,0.0,0.0,599.0,0.0,0.0,0.0,,4.0,1.0,0.0535,
149238,3,2,2,8,489,,,,,,,,,,,,,,
149240,-1,-1,1,8,599,,,,,,,,,,,,,,
149242,2,1,2,8,124,,,,,,,,,,,,,,
149251,3,-1,-1,8,306,,,,,,,,,,,,,,
149255,3,2,2,8,489,,,,,,,,,,,,,,
149256,3,1,2,8,489,,,,,,,,,,,4.0,1.0,0.0256,
14926,3,1,2,8,489,,,,,,,,,,,,,,
149265,3,2,2,8,489,,,,,,,,,,,,,,
149269,3,2,2,8,214,,,,,,,,,,,,,,
149291,3,1,2,8,489,,,,,,,,,,,,,,
149295,3,1,1,8,214,1562.0,67.0,30.0,5.0,7.0,3444.0,0.0746268656716,0.00320102432778,0.00145180023229,0.714285714286,4.0,1.0,0.0231,0 days 00:30:23.600000000
149297,3,1,2,8,214,,,,,,,,,,,,,,
149303,3,1,2,8,489,,,,,,,,,,,,,,
149304,3,1,1,8,214,,,,,,,,,,,,,,
149307,3,1,2,8,214,,,,,,,,,,,,,,
14931,1,-1,1,8,677,,,,,,,,,,,,,,
149313,-1,-1,-1,8,180,,,,,,,,,,,,,,
149315,2,1,2,8,812,,,,,,,,,,,,,,
149325,3,1,1,8,571,,,,,,,,,,,,,,
149329,3,1,1,8,489,,,,,,,,,,,,,,
14933,1,1,2,8,545,11.0,0.0,0.0,0.0,0.0,29.0,,0.0,0.0,,,,,
149344,3,1,1,8,489,,,,,,,,,,,2.0,0.0,0.0,
149364,3,1,2,8,489,,,,,,,,,,,,,,
149366,3,2,2,8,306,,,,,,,,,,,,,,
149375,1,1,1,8,545,,,,,,,,,,,,,,
149394,3,2,1,8,214,,,,,,,,,,,,,,
1494,2,1,2,8,124,,,,,,,,,,,,,,
14940,3,1,1,8,489,,,,,,,,,,,,,,
149408,3,1,1,8,489,,,,,,,,,,,,,,
14941,2,1,2,8,76,,,,,,,,,,,,,,
149433,1,1,2,8,800,,,,,,,,,,,,,,
149435,3,1,1,8,306,,,,,,,,,,,,,,
149440,3,-1,1,8,489,,,,,,,,,,,,,,
149444,1,-1,1,8,800,251.0,4.0,2.0,1.0,1.0,731.0,0.25,0.00398406374502,0.00136798905609,1.0,4.0,1.0,0.0187,0 days 00:00:00.000000000
149447,3,2,2,8,214,153.0,0.0,0.0,0.0,1.0,492.0,,0.0,0.0,0.0,2.0,0.0,0.0,
149453,3,1,1,8,214,,,,,,,,,,,,,,
149468,3,1,2,8,214,,,,,,,,,,,3.0,1.0,0.1463,
149469,3,-1,-1,8,214,,,,,,,,,,,,,,
149485,3,1,2,8,214,,,,,,,,,,,,,,
149505,3,2,1,8,214,,,,,,,,,,,,,,
149506,1,1,2,8,545,31.0,2.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,,,,,
149510,3,-1,2,8,489,,,,,,,,,,,,,,
149524,3,2,1,8,214,,,,,,,,,,,3.0,1.0,0.0833,
149527,1,2,1,8,30,,,,,,,,,,,,,,
149541,3,1,2,8,489,,,,,,,,,,,,,,
149543,3,1,-1,8,489,,,,,,,,,,,,,,
149550,3,1,1,8,214,,,,,,,,,,,,,,
14956,3,1,1,8,214,,,,,,,,,,,,,,
149562,3,2,1,8,489,,,,,,,,,,,2.0,0.0,0.0,
149565,3,1,2,8,306,,,,,,,,,,,,,,
149577,3,1,1,8,214,,,,,,,,,,,,,,
149587,3,1,2,8,214,,,,,,,,,,,,,,
14959,1,1,2,8,800,32.0,2.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,,,,,
149592,3,2,2,8,489,,,,,,,,,,,,,,
149594,3,1,1,8,489,,,,,,,,,,,,,,
149599,3,-1,1,8,489,,,,,,,,,,,,,,
149609,1,1,1,8,403,,,,,,,,,,,,,,
149615,3,-1,1,8,214,,,,,,,,,,,,,,
149626,2,1,2,8,812,,,,,,,,,,,,,,
149636,1,1,1,8,30,,,,,,,,,,,2.0,0.0,0.0,
149641,1,1,2,8,403,32984.0,2258.0,833.0,115.0,342.0,85375.0,0.0509300265722,0.00348653892797,0.00134699853587,0.336257309942,4.0,1.0,0.0321,4 days 21:41:54.973684210
149652,3,1,2,8,214,,,,,,,,,,,,,,
149653,3,1,2,8,489,,,,,,,,,,,,,,
149654,3,2,2,8,489,,,,,,,,,,,,,,
149660,3,1,2,8,214,,,,,,,,,,,,,,
149662,3,2,1,8,489,,,,,,,,,,,,,,
149674,3,1,2,8,489,,,,,,,,,,,,,,
149679,3,1,2,8,489,,,,,,,,,,,,,,
149696,3,2,1,8,214,,,,,,,,,,,2.0,0.0,0.0,
149697,1,-1,1,8,545,,,,,,,,,,,,,,
149711,1,1,1,8,658,1059.0,68.0,19.0,3.0,7.0,2506.0,0.0441176470588,0.0028328611898,0.00119712689545,0.428571428571,4.0,1.0,0.0662,1 days 09:43:09.666666666
149725,3,1,2,8,214,203.0,10.0,5.0,0.0,2.0,517.0,0.0,0.0,0.0,0.0,2.0,1.0,0.1667,
149730,3,1,2,8,306,,,,,,,,,,,,,,
149735,3,1,1,8,214,,,,,,,,,,,3.0,0.0,0.0,
149737,3,-1,2,8,214,,,,,,,,,,,,,,
149749,3,1,2,8,489,,,,,,,,,,,,,,
149758,3,1,2,8,214,,,,,,,,,,,,,,
149759,3,1,2,8,489,,,,,,,,,,,,,,
149767,1,2,2,8,545,,,,,,,,,,,,,,
14977,3,1,2,8,489,,,,,,,,,,,,,,
149792,-1,2,-1,8,562,,,,,,,,,,,1.0,0.0,0.0,
149794,3,1,1,8,489,,,,,,,,,,,1.0,0.0,0.0,
149801,3,2,1,8,489,,,,,,,,,,,,,,
149803,1,2,1,8,328,,,,,,,,,,,3.0,1.0,0.2045,
149805,-1,-1,1,8,622,525.0,12.0,2.0,0.0,3.0,1322.0,0.0,0.0,0.0,0.0,3.0,1.0,0.1053,
149815,3,1,2,8,214,,,,,,,,,,,3.0,1.0,0.025,
149820,3,1,2,8,306,,,,,,,,,,,4.0,1.0,0.0339,
149821,1,-1,1,8,800,,,,,,,,,,,,,,
149830,1,1,2,8,800,,,,,,,,,,,,,,
149832,3,1,2,8,489,,,,,,,,,,,,,,
149838,2,2,2,8,812,63.0,1.0,1.0,0.0,1.0,167.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
149842,2,1,2,8,124,,,,,,,,,,,,,,
149854,1,2,1,8,800,10110.0,819.0,275.0,73.0,125.0,25140.0,0.0891330891331,0.00722057368942,0.00290373906126,0.584,4.0,1.0,0.0382,4 days 20:00:49.164383561
14986,1,-1,-1,8,30,,,,,,,,,,,,,,
149860,3,2,2,8,214,,,,,,,,,,,,,,
149868,2,1,2,8,655,,,,,,,,,,,,,,
14987,2,1,1,8,635,,,,,,,,,,,,,,
149892,3,2,1,8,214,,,,,,,,,,,,,,
149930,3,1,1,8,214,,,,,,,,,,,1.0,0.0,0.0,
149934,3,1,-1,8,214,,,,,,,,,,,,,,
149935,3,2,1,8,214,,,,,,,,,,,,,,
149940,3,1,1,8,489,,,,,,,,,,,,,,
149959,1,2,1,8,328,152.0,4.0,2.0,0.0,1.0,399.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0939,
149960,1,-1,2,8,403,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,,,,,
149966,1,-1,1,8,800,,,,,,,,,,,,,,
14997,3,1,2,8,489,,,,,,,,,,,,,,
14998,3,1,2,8,489,,,,,,,,,,,,,,
149981,-1,2,-1,8,562,,,,,,,,,,,1.0,0.0,0.0,
150008,3,-1,1,8,489,,,,,,,,,,,,,,
15002,3,1,2,8,214,36.0,1.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,,1.0,0.0,0.0,
150033,-1,-1,1,8,801,,,,,,,,,,,2.0,1.0,0.1429,
150038,3,2,2,8,489,,,,,,,,,,,,,,
150042,3,1,-1,8,489,,,,,,,,,,,1.0,0.0,0.0,
150049,3,1,2,8,489,,,,,,,,,,,,,,
150060,3,2,2,8,489,,,,,,,,,,,,,,
15010,3,2,1,8,489,520.0,30.0,9.0,0.0,11.0,1214.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,
150105,2,2,2,8,812,,,,,,,,,,,,,,
150107,1,1,1,8,800,75.0,2.0,1.0,0.0,0.0,184.0,0.0,0.0,0.0,,3.0,0.0,0.0,
150113,2,2,2,8,101,,,,,,,,,,,,,,
150117,3,-1,-1,8,214,91.0,0.0,0.0,0.0,0.0,209.0,,0.0,0.0,,,,,
150122,3,1,1,8,214,,,,,,,,,,,3.0,1.0,0.0625,
15014,-1,1,1,8,790,,,,,,,,,,,3.0,1.0,0.1364,
150142,2,1,1,8,635,,,,,,,,,,,,,,
150154,2,1,2,8,124,,,,,,,,,,,,,,
150161,3,1,2,8,214,,,,,,,,,,,,,,
150186,3,2,2,8,489,,,,,,,,,,,,,,
150193,3,2,2,8,214,,,,,,,,,,,,,,
150198,1,1,1,8,30,,,,,,,,,,,4.0,0.0,0.0,
150200,3,1,2,8,214,70.0,0.0,0.0,0.0,0.0,173.0,,0.0,0.0,,,,,
150203,2,1,2,8,623,95.0,3.0,0.0,0.0,4.0,276.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
150204,3,2,2,8,489,,,,,,,,,,,,,,
150207,-1,1,2,8,562,,,,,,,,,,,3.0,0.0,0.0,
15021,1,1,2,8,545,,,,,,,,,,,,,,
150218,2,1,2,8,124,,,,,,,,,,,2.0,1.0,0.5,
150234,1,1,2,8,800,,,,,,,,,,,,,,
150235,3,1,2,8,214,,,,,,,,,,,,,,
150246,3,-1,-1,8,214,,,,,,,,,,,,,,
150254,3,1,2,8,214,,,,,,,,,,,4.0,0.0,0.0,
150259,3,1,2,8,214,,,,,,,,,,,3.0,1.0,0.1042,
150260,3,2,2,8,489,,,,,,,,,,,,,,
150261,2,1,2,8,623,,,,,,,,,,,,,,
15027,1,2,1,8,30,,,,,,,,,,,,,,
150283,3,-1,1,8,489,,,,,,,,,,,,,,
150287,-1,2,-1,8,790,,,,,,,,,,,,,,
150290,3,1,2,8,214,,,,,,,,,,,,,,
150291,3,1,2,8,214,0.0,0.0,0.0,0.0,0.0,3.0,,,0.0,,,,,
150297,3,1,2,8,489,,,,,,,,,,,,,,
150306,2,1,2,8,124,,,,,,,,,,,,,,
150308,2,1,1,8,635,,,,,,,,,,,,,,
150311,1,2,1,8,30,,,,,,,,,,,4.0,1.0,0.0224,
150314,2,1,2,8,812,139.0,11.0,4.0,0.0,5.0,307.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,
150317,3,1,2,8,214,,,,,,,,,,,,,,
150319,3,2,2,8,214,,,,,,,,,,,,,,
150326,3,-1,-1,8,306,,,,,,,,,,,,,,
150332,3,1,1,8,214,701.0,44.0,20.0,0.0,12.0,1937.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0351,
150335,3,1,1,8,214,,,,,,,,,,,,,,
150343,3,2,2,8,489,,,,,,,,,,,,,,
150348,3,2,1,8,489,89.0,0.0,0.0,0.0,0.0,192.0,,0.0,0.0,,2.0,0.0,0.0,
150355,3,1,-1,8,489,,,,,,,,,,,,,,
150357,3,1,1,8,489,,,,,,,,,,,,,,
150367,3,1,1,8,214,,,,,,,,,,,,,,
150386,2,1,2,8,635,,,,,,,,,,,,,,
150393,3,1,2,8,214,122.0,0.0,0.0,0.0,0.0,285.0,,0.0,0.0,,1.0,0.0,0.0,
150397,1,1,1,8,693,,,,,,,,,,,4.0,1.0,0.0351,
1504,3,2,2,8,489,,,,,,,,,,,,,,
15040,-1,-1,1,8,801,,,,,,,,,,,3.0,1.0,0.0769,
150405,2,2,2,8,623,,,,,,,,,,,,,,
150409,3,2,2,8,214,,,,,,,,,,,,,,
150414,1,2,2,8,403,,,,,,,,,,,,,,
150417,3,1,2,8,214,,,,,,,,,,,,,,
15042,3,2,2,8,489,,,,,,,,,,,,,,
150420,3,1,2,8,489,,,,,,,,,,,3.0,1.0,0.1667,
150426,3,-1,1,8,214,24.0,1.0,1.0,0.0,0.0,57.0,0.0,0.0,0.0,,,,,
150428,1,1,2,8,693,,,,,,,,,,,,,,
150430,3,-1,2,8,306,,,,,,,,,,,,,,
150434,1,2,1,8,677,,,,,,,,,,,,,,
150442,2,2,2,8,623,,,,,,,,,,,,,,
150449,3,1,2,8,489,,,,,,,,,,,,,,
150463,2,1,2,8,812,,,,,,,,,,,4.0,1.0,0.0233,
150465,3,2,1,8,214,,,,,,,,,,,,,,
150467,3,1,2,8,214,29.0,1.0,1.0,0.0,0.0,78.0,0.0,0.0,0.0,,,,,
150481,1,2,2,8,885,,,,,,,,,,,,,,
150484,3,1,2,8,489,,,,,,,,,,,,,,
150495,2,1,2,8,623,,,,,,,,,,,4.0,1.0,0.0566,
150496,3,2,1,8,214,395.0,15.0,9.0,0.0,6.0,1111.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0476,
150500,1,-1,-1,8,693,,,,,,,,,,,2.0,1.0,0.25,
150510,2,1,2,8,124,,,,,,,,,,,,,,
150531,-1,-1,1,8,790,119.0,5.0,1.0,0.0,2.0,329.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,
150533,2,1,1,8,804,,,,,,,,,,,,,,
150544,3,2,2,8,489,,,,,,,,,,,,,,
150552,3,2,-1,8,214,257.0,12.0,6.0,1.0,1.0,727.0,0.0833333333333,0.00389105058366,0.00137551581843,1.0,3.0,1.0,0.0476,0 days 00:09:15.000000000
150560,3,1,-1,8,489,,,,,,,,,,,,,,
150575,1,1,1,8,30,,,,,,,,,,,,,,
150577,1,1,1,8,30,,,,,,,,,,,,,,
150582,3,-1,1,8,214,,,,,,,,,,,,,,
15059,3,1,2,8,214,,,,,,,,,,,,,,
150616,3,1,2,8,571,,,,,,,,,,,,,,
150619,3,1,2,8,214,102.0,0.0,0.0,0.0,1.0,369.0,,0.0,0.0,0.0,,,,
150635,2,1,-1,8,124,,,,,,,,,,,,,,
150638,2,1,2,8,101,,,,,,,,,,,,,,
150642,-1,-1,1,8,717,,,,,,,,,,,,,,
150644,2,1,2,8,623,,,,,,,,,,,2.0,1.0,0.1,
150648,1,2,-1,8,30,,,,,,,,,,,2.0,0.0,0.0,
150654,3,1,2,8,489,,,,,,,,,,,,,,
15066,3,1,2,8,214,43.0,2.0,1.0,0.0,0.0,130.0,0.0,0.0,0.0,,,,,
150663,3,2,1,8,214,,,,,,,,,,,,,,
15067,3,1,1,8,489,1.0,0.0,0.0,0.0,0.0,3.0,,0.0,0.0,,4.0,1.0,0.0455,
150671,3,2,1,8,214,,,,,,,,,,,,,,
150675,3,2,2,8,214,,,,,,,,,,,,,,
150677,3,2,2,8,489,,,,,,,,,,,,,,
150678,1,1,2,8,403,41.0,2.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,,,,,
150691,3,1,2,8,214,,,,,,,,,,,,,,
150699,3,1,2,8,214,,,,,,,,,,,,,,
150702,-1,1,-1,8,244,,,,,,,,,,,,,,
150704,1,2,2,8,885,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,4.0,1.0,0.0409,
150709,2,2,2,8,623,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,
150711,3,-1,2,8,489,,,,,,,,,,,,,,
150718,3,2,2,8,489,,,,,,,,,,,,,,
15072,3,1,2,8,214,,,,,,,,,,,,,,
150725,3,2,1,8,306,,,,,,,,,,,2.0,0.0,0.0,
150731,3,-1,1,8,214,,,,,,,,,,,,,,
150733,3,-1,2,8,489,,,,,,,,,,,,,,
150734,1,2,1,8,30,,,,,,,,,,,,,,
150735,3,1,2,8,489,,,,,,,,,,,,,,
150738,3,1,1,8,214,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,
150741,1,-1,1,8,800,,,,,,,,,,,,,,
150743,3,1,2,8,489,,,,,,,,,,,,,,
150744,3,1,2,8,214,,,,,,,,,,,,,,
150752,3,1,1,8,214,,,,,,,,,,,3.0,1.0,0.0455,
150753,2,1,2,8,623,,,,,,,,,,,,,,
150762,1,1,1,8,30,,,,,,,,,,,,,,
150766,-1,1,1,8,766,,,,,,,,,,,,,,
150774,2,1,1,8,812,,,,,,,,,,,2.0,0.0,0.0,
150801,1,2,1,8,30,362.0,5.0,0.0,0.0,2.0,1054.0,0.0,0.0,0.0,0.0,4.0,1.0,0.042,
150812,2,2,2,8,655,,,,,,,,,,,,,,
150820,2,1,2,8,124,,,,,,,,,,,,,,
150821,3,1,2,8,214,,,,,,,,,,,,,,
150826,-1,1,1,8,321,,,,,,,,,,,,,,
150833,-1,-1,1,8,622,,,,,,,,,,,,,,
150834,3,1,2,8,489,,,,,,,,,,,1.0,0.0,0.0,
150837,3,2,1,8,489,,,,,,,,,,,,,,
150839,3,2,1,8,489,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,3.0,1.0,0.0833,
150843,3,2,1,8,489,,,,,,,,,,,,,,
150877,3,1,2,8,489,,,,,,,,,,,,,,
150878,3,1,1,8,214,,,,,,,,,,,,,,
15088,3,1,1,8,214,,,,,,,,,,,,,,
150885,3,1,2,8,214,,,,,,,,,,,,,,
150886,3,2,2,8,489,15.0,0.0,0.0,0.0,1.0,43.0,,0.0,0.0,0.0,,,,
150889,1,-1,-1,8,885,,,,,,,,,,,,,,
150892,3,-1,2,8,214,,,,,,,,,,,,,,
150897,3,-1,1,8,214,,,,,,,,,,,,,,
150901,3,1,2,8,214,,,,,,,,,,,,,,
15092,1,-1,2,8,3,,,,,,,,,,,,,,
150922,3,1,1,8,214,,,,,,,,,,,,,,
150924,3,1,2,8,214,6.0,0.0,0.0,0.0,0.0,19.0,,0.0,0.0,,4.0,1.0,0.0145,
150926,3,1,2,8,489,,,,,,,,,,,2.0,0.0,0.0,
150927,-1,-1,1,8,174,9.0,0.0,0.0,0.0,0.0,25.0,,0.0,0.0,,,,,
150930,3,2,1,8,489,,,,,,,,,,,,,,
150933,2,2,2,8,623,,,,,,,,,,,,,,
150946,3,-1,1,8,214,,,,,,,,,,,,,,
150950,3,1,-1,8,306,,,,,,,,,,,,,,
150952,2,1,1,8,812,15.0,0.0,0.0,0.0,0.0,27.0,,0.0,0.0,,2.0,0.0,0.0,
150953,1,1,1,8,658,17.0,1.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,,4.0,1.0,0.0281,
150957,1,1,1,8,677,546.0,27.0,8.0,3.0,8.0,1593.0,0.111111111111,0.00549450549451,0.00188323917137,0.375,3.0,0.0,0.0,1 days 23:43:17.000000000
150973,3,1,1,8,489,,,,,,,,,,,,,,
150988,2,1,2,8,635,,,,,,,,,,,,,,
15100,3,1,2,8,489,,,,,,,,,,,,,,
151001,3,1,2,8,489,,,,,,,,,,,,,,
151006,1,1,1,8,403,,,,,,,,,,,,,,
151019,3,2,2,8,489,,,,,,,,,,,,,,
151024,3,1,1,8,489,,,,,,,,,,,,,,
151034,2,2,1,8,812,26.0,0.0,0.0,0.0,0.0,61.0,,0.0,0.0,,,,,
151044,3,1,1,8,214,,,,,,,,,,,,,,
151046,1,1,2,8,885,54.0,2.0,0.0,0.0,0.0,116.0,0.0,0.0,0.0,,2.0,0.0,0.0,
15105,3,2,2,8,489,,,,,,,,,,,,,,
15106,1,1,1,8,693,218.0,8.0,2.0,1.0,2.0,494.0,0.125,0.0045871559633,0.00202429149798,0.5,4.0,1.0,0.0539,1 days 15:37:33.000000000
151065,3,1,2,8,489,,,,,,,,,,,,,,
151076,3,1,1,8,489,,,,,,,,,,,,,,
151081,2,-1,-1,8,623,,,,,,,,,,,,,,
151091,3,-1,2,8,489,,,,,,,,,,,,,,
151094,2,1,2,8,812,,,,,,,,,,,,,,
151098,1,1,1,8,693,,,,,,,,,,,,,,
1511,3,1,2,8,489,,,,,,,,,,,,,,
151111,3,1,1,8,489,,,,,,,,,,,,,,
151113,1,-1,-1,8,658,,,,,,,,,,,,,,
151115,1,1,1,8,30,,,,,,,,,,,,,,
15112,2,2,1,8,124,100.0,1.0,1.0,0.0,1.0,243.0,0.0,0.0,0.0,0.0,2.0,1.0,0.3333,
151120,3,1,1,8,214,80.0,1.0,1.0,0.0,0.0,195.0,0.0,0.0,0.0,,2.0,0.0,0.0,
151123,2,1,-1,8,812,,,,,,,,,,,,,,
151125,3,1,1,8,214,,,,,,,,,,,4.0,1.0,0.0492,
151132,3,2,-1,8,214,,,,,,,,,,,2.0,0.0,0.0,
151134,3,2,2,8,489,,,,,,,,,,,,,,
151144,3,1,2,8,214,,,,,,,,,,,,,,
151154,3,1,2,8,489,,,,,,,,,,,,,,
151158,2,1,1,8,674,,,,,,,,,,,3.0,0.0,0.0,
15117,1,1,1,8,800,1907.0,131.0,90.0,9.0,18.0,4632.0,0.0687022900763,0.0047194546408,0.00194300518135,0.5,4.0,1.0,0.0384,1 days 04:03:13.666666666
151182,3,1,1,8,214,,,,,,,,,,,,,,
151187,3,1,2,8,489,,,,,,,,,,,,,,
151194,3,1,-1,8,214,,,,,,,,,,,,,,
151195,3,2,2,8,214,385.0,22.0,10.0,1.0,2.0,1071.0,0.0454545454545,0.0025974025974,0.00093370681606,0.5,3.0,1.0,0.0526,0 days 00:13:38.000000000
151212,3,-1,-1,8,214,,,,,,,,,,,,,,
151214,-1,-1,1,8,766,,,,,,,,,,,,,,
151220,3,2,2,8,214,,,,,,,,,,,,,,
151228,3,1,1,8,489,15.0,0.0,0.0,0.0,0.0,34.0,,0.0,0.0,,4.0,1.0,0.0313,
151230,1,2,2,8,885,,,,,,,,,,,,,,
151233,2,2,2,8,812,21.0,1.0,0.0,0.0,1.0,37.0,0.0,0.0,0.0,0.0,,,,
151234,3,1,-1,8,214,,,,,,,,,,,,,,
151238,-1,1,2,8,875,,,,,,,,,,,,,,
151268,1,2,2,8,545,,,,,,,,,,,,,,
151272,2,1,2,8,623,,,,,,,,,,,1.0,0.0,0.0,
151275,-1,1,1,8,801,,,,,,,,,,,,,,
151284,3,1,1,8,214,179.0,4.0,1.0,0.0,2.0,461.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0411,
151289,3,2,2,8,214,,,,,,,,,,,,,,
151290,3,2,2,8,489,,,,,,,,,,,,,,
151294,3,2,2,8,489,,,,,,,,,,,,,,
151302,3,2,1,8,489,,,,,,,,,,,2.0,1.0,0.5,
151306,3,2,1,8,489,,,,,,,,,,,,,,
151308,3,1,2,8,489,,,,,,,,,,,,,,
151312,3,1,2,8,214,,,,,,,,,,,,,,
151314,3,1,1,8,214,,,,,,,,,,,,,,
151316,3,1,2,8,306,,,,,,,,,,,1.0,0.0,0.0,
151317,1,2,1,8,328,,,,,,,,,,,3.0,1.0,0.1591,
151321,3,1,2,8,489,,,,,,,,,,,2.0,0.0,0.0,
151326,-1,2,1,8,88,,,,,,,,,,,,,,
151327,1,1,2,8,403,22252.0,1814.0,631.0,127.0,218.0,57256.0,0.0700110253583,0.00570735214812,0.00221810814587,0.582568807339,4.0,1.0,0.0283,5 days 05:09:30.724409448
151329,1,1,2,8,545,,,,,,,,,,,,,,
151338,1,2,2,8,30,,,,,,,,,,,1.0,0.0,0.0,
151339,3,1,2,8,489,,,,,,,,,,,,,,
15134,1,2,2,8,658,675.0,48.0,11.0,0.0,9.0,1710.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0635,
151343,1,2,1,8,30,,,,,,,,,,,,,,
151350,2,1,2,8,812,,,,,,,,,,,3.0,1.0,0.1154,
151364,3,2,2,8,214,,,,,,,,,,,,,,
151376,-1,-1,1,8,622,298.0,6.0,4.0,0.0,1.0,823.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0345,
151379,2,-1,2,8,124,,,,,,,,,,,,,,
15138,1,2,1,8,800,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,4.0,1.0,0.0512,
151381,1,1,1,8,885,,,,,,,,,,,3.0,0.0,0.0,
151383,2,1,2,8,124,,,,,,,,,,,2.0,1.0,0.1,
151391,3,1,2,8,214,,,,,,,,,,,,,,
151397,3,1,1,8,214,,,,,,,,,,,,,,
1514,2,1,2,8,623,,,,,,,,,,,,,,
151401,3,2,2,8,489,,,,,,,,,,,,,,
151413,1,2,1,8,30,,,,,,,,,,,,,,
151415,3,2,1,8,214,,,,,,,,,,,,,,
151426,3,1,2,8,489,,,,,,,,,,,,,,
151427,2,2,2,8,812,,,,,,,,,,,2.0,0.0,0.0,
151433,-1,1,1,8,916,0.0,0.0,0.0,0.0,0.0,2.0,,,0.0,,4.0,1.0,0.1384,
151442,3,1,2,8,214,,,,,,,,,,,,,,
151448,3,1,1,8,571,,,,,,,,,,,,,,
151451,1,1,2,8,800,,,,,,,,,,,,,,
151464,3,-1,-1,8,214,,,,,,,,,,,,,,
151466,3,1,2,8,489,,,,,,,,,,,,,,
151468,2,2,2,8,635,,,,,,,,,,,,,,
151472,2,1,1,8,812,,,,,,,,,,,,,,
151494,1,1,1,8,885,5.0,0.0,0.0,0.0,0.0,13.0,,0.0,0.0,,4.0,1.0,0.0641,
151501,1,1,2,8,800,,,,,,,,,,,,,,
151502,1,-1,-1,8,800,14.0,1.0,1.0,0.0,0.0,40.0,0.0,0.0,0.0,,,,,
151504,3,1,2,8,489,,,,,,,,,,,,,,
151512,3,1,2,8,489,,,,,,,,,,,,,,
151518,3,1,2,8,489,,,,,,,,,,,,,,
151520,3,2,2,8,489,,,,,,,,,,,,,,
151527,3,-1,1,8,214,,,,,,,,,,,,,,
151537,3,1,-1,8,489,,,,,,,,,,,,,,
151541,2,1,2,8,124,902.0,29.0,19.0,0.0,11.0,2129.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,
151544,3,1,2,8,489,,,,,,,,,,,,,,
151547,-1,1,2,8,562,,,,,,,,,,,,,,
151549,3,2,2,8,214,,,,,,,,,,,2.0,0.0,0.0,
151554,2,1,2,8,655,,,,,,,,,,,,,,
151566,3,1,2,8,489,,,,,,,,,,,,,,
151571,1,-1,1,8,328,,,,,,,,,,,,,,
